record_id,actual_label,actual_class,ae_score,ae_prediction_0.5pct,ae_prediction_1pct,ae_prediction_3pct,ae_status_0.5pct,ae_status_1pct,ae_status_3pct,default_threshold,default_prediction,default_status,correct_prediction,top_feature_1,top_feature_1_error,top_feature_2,top_feature_2_error,top_feature_3,top_feature_3_error
15568,1,Attack,0.24294607289718043,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.000556172830644,feature_22,1.0019908313284418,feature_14,0.9375402849431703
15569,1,Attack,0.20547144195676148,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.562321556040886,feature_14,0.997618057472845,feature_22,0.983828534991634
15570,1,Attack,0.15305467527917202,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,2.59500182775604,feature_22,1.0708735688954363,feature_23,0.9057791541533009
15571,1,Attack,0.16305406192493138,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.4366759009857852,feature_22,0.9647378508330497,feature_23,0.8521526105092159
15572,1,Attack,0.19657713533542398,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.342847677345461,feature_22,0.9777731582994988,feature_14,0.9448274261698664
15573,1,Attack,0.23224029251745013,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.1261089314582415,feature_22,0.977853905726537,feature_23,0.8470845531735469
15574,1,Attack,0.20547144195676148,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.562321556040886,feature_14,0.997618057472845,feature_22,0.983828534991634
15575,1,Attack,0.15305467527917202,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,2.59500182775604,feature_22,1.0708735688954363,feature_23,0.9057791541533009
15576,1,Attack,0.23652060800915092,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.098115660615265,feature_22,1.0139541061916049,feature_23,0.8571505782773381
15577,1,Attack,0.09617905235171562,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,1.093655882421999,feature_22,1.0539670443015439,feature_23,0.9166803181861418
15578,1,Attack,0.19657713533542398,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.342847677345461,feature_22,0.9777731582994988,feature_14,0.9448274261698664
15579,1,Attack,0.16305406192493138,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.4366759009857852,feature_22,0.9647378508330497,feature_23,0.8521526105092159
15580,1,Attack,0.20547144195676148,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.562321556040886,feature_14,0.997618057472845,feature_22,0.983828534991634
15581,1,Attack,0.23224029251745013,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.1261089314582415,feature_22,0.977853905726537,feature_23,0.8470845531735469
15582,1,Attack,0.15305467527917202,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,2.59500182775604,feature_22,1.0708735688954363,feature_23,0.9057791541533009
15583,1,Attack,0.23652060800915092,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.098115660615265,feature_22,1.0139541061916049,feature_23,0.8571505782773381
15584,1,Attack,0.09617905235171562,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,1.093655882421999,feature_22,1.0539670443015439,feature_23,0.9166803181861418
15585,1,Attack,0.1957578432460403,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.715161153735723,feature_22,1.0093058072499304,feature_23,0.8594213330772773
15586,1,Attack,0.16703890848903477,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.501325266464965,feature_22,1.039809586960473,feature_23,0.8840330637945917
15587,1,Attack,0.23224029251745013,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.1261089314582415,feature_22,0.977853905726537,feature_23,0.8470845531735469
15588,1,Attack,0.16272098324388642,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.42698400451545,feature_22,0.9669485784945699,feature_23,0.8560565574606613
15589,1,Attack,0.15658752033643644,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.146395317278622,feature_22,0.96874843232969,feature_23,0.8589723776171285
15590,1,Attack,0.12739538528209285,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,2.054573524793745,feature_22,1.0495145419509413,feature_23,0.9218257359433937
15591,1,Attack,0.23652060800915092,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.098115660615265,feature_22,1.0139541061916049,feature_23,0.8571505782773381
15592,1,Attack,0.1957578432460403,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.715161153735723,feature_22,1.0093058072499304,feature_23,0.8594213330772773
15593,1,Attack,0.16703890848903477,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.501325266464965,feature_22,1.039809586960473,feature_23,0.8840330637945917
15594,1,Attack,0.23224029251745013,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.1261089314582415,feature_22,0.977853905726537,feature_23,0.8470845531735469
15595,1,Attack,0.14412865517035245,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,2.621291038163732,feature_22,1.032489591979413,feature_23,0.8921753079681685
15596,1,Attack,0.12739538528209285,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,2.054573524793745,feature_22,1.0495145419509413,feature_23,0.9218257359433937
15597,1,Attack,0.23652060800915092,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.098115660615265,feature_22,1.0139541061916049,feature_23,0.8571505782773381
15598,1,Attack,0.18959401687452682,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.698560208010751,feature_22,0.9713296883666409,feature_23,0.8620621591932442
15599,1,Attack,0.17634307765756302,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.9923879463934724,feature_22,1.0173617261447276,feature_23,0.8801897361524171
15600,1,Attack,0.2153421284992878,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.777749711188923,feature_22,1.0493897339826077,feature_14,0.8832524636141881
15601,1,Attack,0.17614604268068343,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.3750251597983683,feature_22,1.054626061181807,feature_23,0.8863880337526666
15602,1,Attack,0.23224029251745013,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.1261089314582415,feature_22,0.977853905726537,feature_23,0.8470845531735469
15603,1,Attack,0.09705013439851727,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,1.1061436137118026,feature_22,1.0330611640114427,feature_23,0.9162035239406272
15604,1,Attack,0.23652060800915092,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.098115660615265,feature_22,1.0139541061916049,feature_23,0.8571505782773381
15605,1,Attack,0.17634307765756302,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.9923879463934724,feature_22,1.0173617261447276,feature_23,0.8801897361524171
15606,1,Attack,0.2153421284992878,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.777749711188923,feature_22,1.0493897339826077,feature_14,0.8832524636141881
15607,1,Attack,0.17614604268068343,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.3750251597983683,feature_22,1.054626061181807,feature_23,0.8863880337526666
15608,1,Attack,0.18959401687452682,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.698560208010751,feature_22,0.9713296883666409,feature_23,0.8620621591932442
15609,1,Attack,0.17634307765756302,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.9923879463934724,feature_22,1.0173617261447276,feature_23,0.8801897361524171
15610,1,Attack,0.23652060800915092,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.098115660615265,feature_22,1.0139541061916049,feature_23,0.8571505782773381
15611,1,Attack,0.23224029251745013,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.1261089314582415,feature_22,0.977853905726537,feature_23,0.8470845531735469
15612,1,Attack,0.10473155031462425,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,1.4386946101087599,feature_22,0.9383461855932786,feature_23,0.8733911430802124
15613,1,Attack,0.17614604268068343,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.3750251597983683,feature_22,1.054626061181807,feature_23,0.8863880337526666
15614,1,Attack,0.17634307765756302,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.9923879463934724,feature_22,1.0173617261447276,feature_23,0.8801897361524171
15615,1,Attack,0.23652060800915092,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.098115660615265,feature_22,1.0139541061916049,feature_23,0.8571505782773381
15616,1,Attack,0.18959401687452682,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.698560208010751,feature_22,0.9713296883666409,feature_23,0.8620621591932442
15617,1,Attack,0.2015485132206114,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.14014874728564,feature_22,1.0440585147495227,feature_14,0.8857947891216653
15618,1,Attack,0.1585764497935152,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.165773829172231,feature_22,1.0162195295108631,feature_23,0.8761342805790575
15619,1,Attack,0.16072302479958964,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.7629513047218293,feature_22,0.9504968501605369,feature_23,0.8601193640241613
15620,1,Attack,0.18959401687452682,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.698560208010751,feature_22,0.9713296883666409,feature_23,0.8620621591932442
15621,1,Attack,0.23363110197307413,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.082005160297804,feature_22,1.003675255220756,feature_23,0.8618853527907255
15622,1,Attack,0.18959401687452682,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.698560208010751,feature_22,0.9713296883666409,feature_23,0.8620621591932442
15623,1,Attack,0.2015485132206114,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.14014874728564,feature_22,1.0440585147495227,feature_14,0.8857947891216653
15624,1,Attack,0.1918590123994588,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.403042302904823,feature_22,0.9730260148402614,feature_23,0.8509661925917067
15625,1,Attack,0.16072302479958964,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.7629513047218293,feature_22,0.9504968501605369,feature_23,0.8601193640241613
15626,1,Attack,0.18959401687452682,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.698560208010751,feature_22,0.9713296883666409,feature_23,0.8620621591932442
15627,1,Attack,0.19328969875415092,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.432096284655466,feature_22,1.036529841988468,feature_23,0.8899973100003677
15628,1,Attack,0.23033542463894593,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,5.920513233172087,feature_22,1.0090148049294498,feature_23,0.8551770318434146
15629,1,Attack,0.2015485132206114,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.14014874728564,feature_22,1.0440585147495227,feature_14,0.8857947891216653
15630,1,Attack,0.1918590123994588,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.403042302904823,feature_22,0.9730260148402614,feature_23,0.8509661925917067
15631,1,Attack,0.226570514971182,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,5.941993881724711,feature_22,0.9762127359626369,feature_23,0.8475051502013999
15632,1,Attack,0.10182065303671407,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,1.4471203849509864,feature_22,0.9872743837582334,feature_23,0.9021407595209665
15633,1,Attack,0.19491957095543866,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.918354601003281,feature_22,0.9670341529724205,feature_23,0.8586455967975193
15634,1,Attack,0.22311066454159617,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,5.441195223820561,feature_22,0.9838655449186717,feature_14,0.885643045144807
15635,1,Attack,0.17663831702523777,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.9762112368529907,feature_22,1.0209183926074274,feature_23,0.8880202088349165
15636,1,Attack,0.19999227846647843,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.687608660796987,feature_22,1.0324893497187446,feature_23,0.8735602678762575
15637,1,Attack,0.13215549983994695,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,2.0386115398965385,feature_22,1.0590201907471055,feature_23,0.8987597412131123
15638,1,Attack,0.226570514971182,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,5.941993881724711,feature_22,0.9762127359626369,feature_23,0.8475051502013999
15639,1,Attack,0.2451505063433406,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.084755533036819,feature_22,1.0455148604331868,feature_23,0.8694459334495344
15640,1,Attack,0.10182065303671407,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,1.4471203849509864,feature_22,0.9872743837582334,feature_23,0.9021407595209665
15641,1,Attack,0.22311066454159617,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,5.441195223820561,feature_22,0.9838655449186717,feature_14,0.885643045144807
15642,1,Attack,0.17663831702523777,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.9762112368529907,feature_22,1.0209183926074274,feature_23,0.8880202088349165
15643,1,Attack,0.13215549983994695,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,2.0386115398965385,feature_22,1.0590201907471055,feature_23,0.8987597412131123
15644,1,Attack,0.226570514971182,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,5.941993881724711,feature_22,0.9762127359626369,feature_23,0.8475051502013999
15645,1,Attack,0.20547144195676148,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.562321556040886,feature_14,0.997618057472845,feature_22,0.983828534991634
15646,1,Attack,0.22311066454159617,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,5.441195223820561,feature_22,0.9838655449186717,feature_14,0.885643045144807
15647,1,Attack,0.13215549983994695,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,2.0386115398965385,feature_22,1.0590201907471055,feature_23,0.8987597412131123
15648,1,Attack,0.17663831702523777,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.9762112368529907,feature_22,1.0209183926074274,feature_23,0.8880202088349165
15649,1,Attack,0.226570514971182,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,5.941993881724711,feature_22,0.9762127359626369,feature_23,0.8475051502013999
15650,1,Attack,0.20547144195676148,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.562321556040886,feature_14,0.997618057472845,feature_22,0.983828534991634
15651,1,Attack,0.18280902232417248,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.8847683486280022,feature_22,0.973019664962326,feature_14,0.9220600403398183
15652,1,Attack,0.1585764497935152,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.165773829172231,feature_22,1.0162195295108631,feature_23,0.8761342805790575
15653,1,Attack,0.17663831702523777,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.9762112368529907,feature_22,1.0209183926074274,feature_23,0.8880202088349165
15654,1,Attack,0.2157520279555968,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,5.250489360873025,feature_22,0.9811683654989025,feature_23,0.8560016858820783
15655,1,Attack,0.21952702697588533,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,5.719396631971914,feature_22,0.980530474856355,feature_23,0.8585177129507429
15656,1,Attack,0.1585764497935152,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.165773829172231,feature_22,1.0162195295108631,feature_23,0.8761342805790575
15657,1,Attack,0.12739538528209285,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,2.054573524793745,feature_22,1.0495145419509413,feature_23,0.9218257359433937
15658,1,Attack,0.09057938962221578,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_22,1.1125958177959916,feature_23,0.9826429895749778,feature_15,0.40854205616673284
15659,1,Attack,0.1007540864775888,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_22,1.0901668125875972,feature_23,0.9344814969132962,feature_15,0.7026113851512217
15660,1,Attack,0.19999227846647843,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.687608660796987,feature_22,1.0324893497187446,feature_23,0.8735602678762575
15661,1,Attack,0.1749736330835764,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.3892402853887647,feature_22,1.0599760581301467,feature_23,0.8951063313430865
15662,1,Attack,0.21952702697588533,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,5.719396631971914,feature_22,0.980530474856355,feature_23,0.8585177129507429
15663,1,Attack,0.23566722596519857,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.069790109044924,feature_22,1.016712535491493,feature_23,0.8649261498401215
15664,1,Attack,0.18959401687452682,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.698560208010751,feature_22,0.9713296883666409,feature_23,0.8620621591932442
15665,1,Attack,0.17663301586128285,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.267554627427823,feature_22,0.9629138873171996,feature_23,0.8565692642877318
15666,1,Attack,0.16763760792573856,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.3873095605034025,feature_22,0.9693593577887896,feature_14,0.8937131362356346
15667,1,Attack,0.1749736330835764,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.3892402853887647,feature_22,1.0599760581301467,feature_23,0.8951063313430865
15668,1,Attack,0.1982311937035746,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,4.660042009692512,feature_22,1.0293247048687135,feature_23,0.8848509350525058
15669,1,Attack,0.17916068115187653,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,3.9717212395514947,feature_22,1.033599443998412,feature_23,0.8915351557941245
15670,1,Attack,0.23566722596519857,1,1,1,Anomaly,Anomaly,Anomaly,0.036467666841251495,1,Anomaly,True,feature_15,6.069790109044924,feature_22,1.016712535491493,feature_23,0.8649261498401215
