record_id,actual_label,actual_class,if_score,if_prediction_0.5pct,if_prediction_1pct,if_prediction_3pct,if_status_0.5pct,if_status_1pct,if_status_3pct,default_threshold,default_prediction,default_status,correct_prediction
5304,1,Attack,0.6313579262442423,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5305,1,Attack,0.58351036913511,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5306,1,Attack,0.5839672638963225,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5307,1,Attack,0.5851694362940519,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5308,1,Attack,0.6313579262442423,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5309,1,Attack,0.5839672638963225,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5310,1,Attack,0.58351036913511,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5311,1,Attack,0.5839672638963225,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5312,1,Attack,0.5851694362940519,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5313,1,Attack,0.5746653372640275,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5314,1,Attack,0.58351036913511,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5315,1,Attack,0.5746653372640275,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5316,1,Attack,0.45492663666799527,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5317,1,Attack,0.4222345677067316,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5318,1,Attack,0.5746653372640275,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5319,1,Attack,0.58351036913511,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5320,1,Attack,0.5602638762637044,0,1,1,Normal,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5321,1,Attack,0.6241364446191773,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5322,1,Attack,0.5746653372640275,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5323,1,Attack,0.58351036913511,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5324,1,Attack,0.5864062216202491,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5325,1,Attack,0.6058375535696763,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5326,1,Attack,0.5746653372640275,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5327,1,Attack,0.46308539480734245,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5328,1,Attack,0.58351036913511,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5329,1,Attack,0.5864062216202491,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5330,1,Attack,0.3826167372033203,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5331,1,Attack,0.6058375535696763,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5332,1,Attack,0.5746653372640275,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5333,1,Attack,0.3651705955432006,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5334,1,Attack,0.46394212267704077,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5335,1,Attack,0.58351036913511,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5336,1,Attack,0.5936979458884821,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5337,1,Attack,0.6055332341035038,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5338,1,Attack,0.58351036913511,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5339,1,Attack,0.6050869496592797,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5340,1,Attack,0.499497844100156,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
5341,1,Attack,0.6055332341035038,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5342,1,Attack,0.5864062216202491,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5343,1,Attack,0.58351036913511,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5344,1,Attack,0.37615488451894447,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5345,1,Attack,0.5864062216202491,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5346,1,Attack,0.5936979458884821,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5347,1,Attack,0.5864062216202491,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5348,1,Attack,0.6112667722787248,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5349,1,Attack,0.5864062216202491,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5350,1,Attack,0.59452925386961,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5351,1,Attack,0.6112667722787248,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5352,1,Attack,0.5864062216202491,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5353,1,Attack,0.59452925386961,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5354,1,Attack,0.5864062216202491,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5355,1,Attack,0.6112667722787248,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5356,1,Attack,0.4374077344701233,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5357,1,Attack,0.5936979458884821,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5358,1,Attack,0.6112667722787248,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5359,1,Attack,0.59452925386961,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5360,1,Attack,0.5936979458884821,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5361,1,Attack,0.6038598324473934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5362,1,Attack,0.5791771726304996,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5363,1,Attack,0.59452925386961,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5364,1,Attack,0.6050869496592797,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5365,1,Attack,0.5936979458884821,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5366,1,Attack,0.6241364446191773,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5367,1,Attack,0.59452925386961,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5368,1,Attack,0.6050869496592797,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5369,1,Attack,0.59452925386961,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5370,1,Attack,0.6038598324473934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5371,1,Attack,0.6241364446191773,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5372,1,Attack,0.4415727135782651,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5373,1,Attack,0.5296708399508188,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
5374,1,Attack,0.59452925386961,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5375,1,Attack,0.6038598324473934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5376,1,Attack,0.6241364446191773,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5377,1,Attack,0.6038598324473934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5378,1,Attack,0.4762355772984124,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5379,1,Attack,0.6038598324473934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5380,1,Attack,0.6241364446191773,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5381,1,Attack,0.6038598324473934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5382,1,Attack,0.38718341274554113,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5383,1,Attack,0.6270085655316554,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5384,1,Attack,0.6038598324473934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5385,1,Attack,0.6686638669228859,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5386,1,Attack,0.6270085655316554,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5387,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5388,1,Attack,0.6038598324473934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5389,1,Attack,0.6686638669228859,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5390,1,Attack,0.6270085655316554,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5391,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5392,1,Attack,0.6038598324473934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5393,1,Attack,0.445687836967038,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5394,1,Attack,0.6270085655316554,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5395,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5396,1,Attack,0.6038598324473934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5397,1,Attack,0.6270085655316554,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5398,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5399,1,Attack,0.6038598324473934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5400,1,Attack,0.5791771726304996,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5401,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5402,1,Attack,0.6038598324473934,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5403,1,Attack,0.5791771726304996,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5404,1,Attack,0.461716777056704,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5405,1,Attack,0.5915872761895704,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5406,1,Attack,0.4390438911603318,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5407,1,Attack,0.5960054182797011,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5408,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5409,1,Attack,0.5915872761895704,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5410,1,Attack,0.6105674829176249,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5411,1,Attack,0.45074645259930984,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5412,1,Attack,0.5915872761895704,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5413,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5414,1,Attack,0.6105674829176249,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5415,1,Attack,0.35938749594966196,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5416,1,Attack,0.6290965368421846,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5417,1,Attack,0.6105674829176249,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5418,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5419,1,Attack,0.6366946516611367,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5420,1,Attack,0.5963832983044417,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5421,1,Attack,0.5915872761895704,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5422,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5423,1,Attack,0.6366946516611367,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5424,1,Attack,0.5963832983044417,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5425,1,Attack,0.5915872761895704,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5426,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5427,1,Attack,0.5915872761895704,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5428,1,Attack,0.5963832983044417,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5429,1,Attack,0.37765136767727386,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5430,1,Attack,0.6366946516611367,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5431,1,Attack,0.44170960559084477,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5432,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5433,1,Attack,0.5963832983044417,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5434,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5435,1,Attack,0.6366946516611367,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5436,1,Attack,0.6105674829176249,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5437,1,Attack,0.5709912094165164,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5438,1,Attack,0.5960054182797011,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5439,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5440,1,Attack,0.6423276354716375,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5441,1,Attack,0.5709912094165164,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5442,1,Attack,0.5960054182797011,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5443,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5444,1,Attack,0.6105674829176249,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5445,1,Attack,0.6423276354716375,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5446,1,Attack,0.5709912094165164,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5447,1,Attack,0.5960054182797011,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5448,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5449,1,Attack,0.6105674829176249,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5450,1,Attack,0.6413010333699183,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5451,1,Attack,0.5960054182797011,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5452,1,Attack,0.5915872761895704,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5453,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5454,1,Attack,0.6405144477218578,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5455,1,Attack,0.5960054182797011,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5456,1,Attack,0.5915872761895704,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5457,1,Attack,0.645813639348563,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5458,1,Attack,0.5963832983044417,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5459,1,Attack,0.4624583289217014,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5460,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5461,1,Attack,0.6038046630018143,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5462,1,Attack,0.645813639348563,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5463,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5464,1,Attack,0.515980649587406,0,0,1,Normal,Normal,Anomaly,0.5460537691550149,0,Normal,False
5465,1,Attack,0.6038046630018143,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5466,1,Attack,0.6003330871193441,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5467,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5468,1,Attack,0.645813639348563,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5469,1,Attack,0.5709912094165164,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5470,1,Attack,0.6038046630018143,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5471,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5472,1,Attack,0.645813639348563,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5473,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5474,1,Attack,0.6099000094670214,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5475,1,Attack,0.6423276354716375,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5476,1,Attack,0.6129073868647333,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5477,1,Attack,0.6082664225795197,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5478,1,Attack,0.6099000094670214,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5479,1,Attack,0.6423276354716375,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5480,1,Attack,0.5721674051753229,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5481,1,Attack,0.6099000094670214,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5482,1,Attack,0.5721674051753229,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5483,1,Attack,0.6129073868647333,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5484,1,Attack,0.6099000094670214,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5485,1,Attack,0.6423276354716375,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5486,1,Attack,0.5721674051753229,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5487,1,Attack,0.6099000094670214,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5488,1,Attack,0.6129073868647333,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5489,1,Attack,0.6423276354716375,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5490,1,Attack,0.40196127902820916,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5491,1,Attack,0.6129073868647333,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5492,1,Attack,0.6099000094670214,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5493,1,Attack,0.6405144477218578,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5494,1,Attack,0.450086724037761,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5495,1,Attack,0.617643980555803,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5496,1,Attack,0.6003330871193441,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5497,1,Attack,0.6099000094670214,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5498,1,Attack,0.6405144477218578,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5499,1,Attack,0.6129073868647333,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5500,1,Attack,0.4303923904136473,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5501,1,Attack,0.6003330871193441,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5502,1,Attack,0.6130962650065152,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5503,1,Attack,0.617643980555803,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5504,1,Attack,0.6405144477218578,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5505,1,Attack,0.6129073868647333,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5506,1,Attack,0.6130962650065152,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5507,1,Attack,0.617643980555803,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5508,1,Attack,0.6129073868647333,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5509,1,Attack,0.6130962650065152,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5510,1,Attack,0.617643980555803,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5511,1,Attack,0.6423276354716375,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5512,1,Attack,0.4703566734698233,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5513,1,Attack,0.6130962650065152,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5514,1,Attack,0.6003330871193441,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5515,1,Attack,0.6183790796411514,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5516,1,Attack,0.6423276354716375,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5517,1,Attack,0.4379113281052366,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5518,1,Attack,0.6423276354716375,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5519,1,Attack,0.6183790796411514,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5520,1,Attack,0.5721674051753229,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5521,1,Attack,0.6423276354716375,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5522,1,Attack,0.6183790796411514,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5523,1,Attack,0.5820970490786619,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5524,1,Attack,0.6423276354716375,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5525,1,Attack,0.5721674051753229,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5526,1,Attack,0.5820970490786619,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5527,1,Attack,0.6183790796411514,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5528,1,Attack,0.6423276354716375,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5529,1,Attack,0.5825173351974056,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5530,1,Attack,0.5887024966461559,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5531,1,Attack,0.4668431415920646,0,0,0,Normal,Normal,Normal,0.5460537691550149,0,Normal,False
5532,1,Attack,0.6183790796411514,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5533,1,Attack,0.5825173351974056,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
5534,1,Attack,0.617643980555803,1,1,1,Anomaly,Anomaly,Anomaly,0.5460537691550149,1,Anomaly,True
